// Monsters Additional Database
//
// Structure of Database :
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper

// Custom Hollow Poring (overrrides/collides with META_ANDRE)
//1237,HOLLOW_PORING,Hollow Poring,Hollow Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,0,6,30,10,12,1,3,21,0x83,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,10
// Custom Fire Poring. Warning, Colides with META_DENIRO
//1239,FIRE_PORING,Fire Poring,Fire Poring,1,50,0,2,1,1,7,10,0,5,1,1,1,1,6,30,10,12,1,3,21,0x131,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,741,5,619,20,0,0,0,0,4001,20

// iRO Christmas 2008 Event
// Uncomment if event is enabled, as these drops modifications are nessecary.
//1244,JAKK_XMAS,Christmas Jakk,Christmas Jakk,38,3581,0,1113,688,1,315,382,5,30,1,38,38,43,75,45,10,12,1,0,43,0x81,200,1180,480,648,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1245,GOBLINE_XMAS,Christmas Goblin,Christmas Goblin,25,1176,0,282,171,1,118,140,10,5,1,53,25,20,38,45,10,12,1,7,24,0x81,100,1120,620,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1246,COOKIE_XMAS,Christmas Cookie,Christmas Cookie,28,2090,0,461,284,1,140,170,0,50,1,24,30,53,45,100,10,12,0,7,46,0x91,400,1248,1248,240,0,0,0,0,0,0,0,529,1000,530,1000,14546,1000,14550,1000,7174,1000,7175,1000,6092,1000,12355,1250,0,0,0,0
//1247,ANTONIO,Antonio,Antonio,10,10,0,3,2,1,13,20,100,0,1,1,1,50,100,100,10,12,1,3,66,0xC1,100,720,720,432,0,0,0,0,0,0,0,604,500,12354,500,14550,500,5136,500,12132,500,12225,500,5811,500,0,0,0,0,4243,1
2560,GEFFEN_MAGE_10,Odoric,Odoric,230,2000000,1,60027,40237,1,750,750,165,62,220,220,220,220,220,220,10,12,1,7,20,0x85,200,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27260,1
2561,GEFFEN_MAGE_11,Ju,Ju,230,5000000,1,75335,52130,1,1050,1050,170,65,220,220,220,220,220,220,10,12,1,7,20,0x85,200,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27261,1
2562,GEFFEN_MAGE_12,Dwigh,Dwigh,30,7000000,1,151317,123000,1,1500,1500,175,65,220,220,220,220,220,220,10,12,1,7,48,0x6200085,200,800,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27262,1
2563,FEI_KANABIAN,Fei Kanabian,Fay Kanavian,250,8000000,1,157975,110571,1,1875,1875,175,65,235,235,235,235,235,235,10,12,1,7,48,0x6200085,200,720,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40420,50,0,0,27263,1
2564,GEFFEN_FENRIR,Geffen Fenrir,Fenrir,255,20000000,1,323300,300000,1,2250,2250,200,70,250,250,250,250,250,250,10,12,1,7,48,0x6200085,200,900,864,480,0,0,0,0,0,0,0,22511,100,22511,100,22511,100,22511,100,22511,100,22511,100,0,0,40420,50,0,0,4556,1
2565,ALPHONSE,Alphonse,Alphonse,230,1000000,1,0,0,1,500,500,100,20,100,100,50,50,170,100,10,12,1,7,42,0x85,200,1400,816,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,ALPHONSE_JR,Alphonse Jr,Alphonse Jr,230,100000,1,0,0,1,250,200,80,20,100,100,50,50,170,100,10,12,1,7,62,0x85,200,936,792,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,E_GEFFEN_MAGE_3_2,Geffen Bully,Geffen Bully,100,10000,1,212,227,1,89,22,70,7,41,14,15,0,100,5,10,12,1,7,20,0x85,200,900,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,E_GEFFEN_MAGE_3_3,Geffen Gang Member,Geffen Gang Member,100,10000,1,212,227,1,89,22,70,7,41,14,15,0,100,5,10,12,1,7,20,0x85,200,950,864,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

//Airship Assault
3175,E1_ROTAR_ZAIRO,Rotar Zairo,Rotar Zairo,200,15900000,1,190,220,10,90000,85000,95,34,200,200,200,200,200,200,10,12,2,0,44,0x6283695,155,2416,2016,432,0,0,0,0,0,0,0,22046,50,7126,250,2312,1,0,0,39122,100,601,500,912,200,910,200,39104,100,39101,1
3176,E1_GREMLIN,Gremlin,Gremlin,200,20310003,1,2008,1390,1,90000,85000,76,25,200,200,200,200,200,200,10,12,2,6,47,0x6283695,140,432,540,432,0,0,0,0,0,0,0,20743,50,7340,500,938,500,719,50,603,1,0,0,0,0,39122,100,39105,100,0,0
3177,E1_BEHOLDER,Beholder,Beholder,200,20310003,1,2008,1390,1,90000,85000,76,25,200,200,200,200,200,200,10,12,2,6,47,0x6283695,140,432,540,432,0,0,0,0,0,0,0,22046,50,576,500,605,50,996,50,985,1,603,1,39100,500,39122,100,0,0,0,0
3178,E1_ACIDUS,Acidus,Acidus,200,48430000,1,3088,2391,2,90000,85000,101,90,200,200,200,200,200,200,10,12,2,9,47,0x6283695,170,168,1008,300,0,0,0,0,0,0,0,15116,50,7938,100,1035,500,7448,200,0,0,0,0,0,0,39122,100,39103,500,39126,1
3179,E1_ACIDUS_,Acidus,Acidus,200,40700018,1,2938,2031,2,90000,85000,98,47,200,200,200,200,200,200,10,12,2,9,44,0x6283695,180,168,768,360,0,0,0,0,0,0,0,20743,50,1035,500,1036,500,7446,200,0,0,0,0,0,0,39122,100,39102,500,39126,1
3180,E1_G_S_NYDHOG,Wyvern,Wyvern,225,65000000,1,0,0,2,115000,115000,60,60,235,235,235,235,235,235,10,12,2,9,87,0x6283695,150,1596,1620,864,65000,542,9000,543,9000,0,0,20256,5000,20257,100,2633,1,2792,1,0,0,15116,100,39122,7500,39107,500,39106,500,27181,1
3181,E1_FELOCK,Invader-level DRAKE,Invader-level DRAKE,255,30000000,1,3088,2391,10,100000,100000,101,90,220,220,220,220,220,220,10,12,2,9,47,0x6283695,170,168,1008,300,0,0,0,0,0,0,0,15117,1000,20744,1000,22047,1000,0,0,0,0,0,0,0,0,39122,10000,39128,1,27182,1

//Server Room
// ID,Sprite_Name,kROName,iROName,LV,HP,SP,EXP,JEXP,Range1,ATK1,ATK2,DEF,MDEF,STR,AGI,VIT,INT,DEX,LUK,Range2,Range3,Scale,Race,Element,Mode,Speed,aDelay,aMotion,dMotion,MEXP,MVP1id,MVP1per,MVP2id,MVP2per,MVP3id,MVP3per,Drop1id,Drop1per,Drop2id,Drop2per,Drop3id,Drop3per,Drop4id,Drop4per,Drop5id,Drop5per,Drop6id,Drop6per,Drop7id,Drop7per,Drop8id,Drop8per,Drop9id,Drop9per,DropCardid,DropCardper
3384,BLOODRING,Server Poring,Server Poring,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,3,21,0x6283695,400,1872,672,480,0,0,0,0,0,0,0,909,7000,1202,100,938,400,512,1000,713,1500,512,150,619,20,0,0,0,0,4001,1
3385,MIN_LUNATIC,Server Lunatic,Server Lunatic,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,0,2,60,0x6283695,200,1456,456,336,0,0,0,0,0,0,0,705,6500,949,1000,2262,4,0,0,601,500,515,1100,622,20,0,0,0,0,4006,1
3386,MIN_FABRE,Server Fabre,Server Fabre,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,0,4,22,0x6283695,400,1672,672,480,0,0,0,0,0,0,0,914,6500,949,500,1502,80,721,5,511,700,705,1000,1501,200,0,0,0,0,4002,1
3387,MIN_PICKY,Server Picky,Server Picky,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,0,2,23,0x6283695,200,988,288,168,0,0,0,0,0,0,0,916,9000,949,700,2302,150,507,550,519,300,715,50,0,0,0,0,0,0,4008,1
3388,MIN_CONDOR,Server Condor,Server Condor,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,2,24,0x6283695,150,1148,648,480,0,0,0,0,0,0,0,917,9000,1702,150,715,80,1750,5500,517,400,916,2000,582,600,0,0,0,0,4015,1
3389,MIN_WILOW,Server Willow,Server Willow,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,3,22,0x6283695,200,1672,672,432,0,0,0,0,0,0,0,902,9000,1019,100,907,1500,516,700,1068,3500,1067,2000,1066,1000,0,0,0,0,4010,1
3390,MIN_SPORE,Server Spore,Server Spore,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,3,21,0x6283695,200,1872,672,288,0,0,0,0,0,0,0,921,9000,507,800,510,50,743,10,2220,40,7033,5,578,600,0,0,0,0,4022,1
3391,MIN_POPORING,Server Poporing,Server Poporing,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,3,25,0x6283695,300,1672,672,480,0,0,0,0,0,0,0,938,5500,910,1500,511,500,514,200,512,5,1207,5,512,250,0,0,0,0,4033,1
3392,MIN_SMOKIE,Server Smokie,Server Smokie,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,0,2,22,0x6283695,200,1576,576,420,0,0,0,0,0,0,0,945,5500,919,5500,516,800,2213,1,754,2,912,5,729,2,0,0,0,0,4044,1
3393,MIN_DOKEBI,Server Dokebi,Server Dokebi,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,0,6,27,0x6283695,250,1156,456,384,0,0,0,0,0,0,0,1021,9000,757,150,1517,2,1613,1,969,1,1501,300,1005,5,0,0,0,0,4098,1
3394,MIN_BIGFOOT,Server Tiger,Server Tiger,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,2,2,22,0x6283695,300,1260,192,192,0,0,0,0,0,0,0,1030,9000,2289,5,1029,5000,740,80,516,1500,518,450,756,43,0,0,0,0,4123,1
3395,MIN_WORM_TAIL,Server WormTail,Server WormTail,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,3,22,0x6283695,200,1048,48,192,0,0,0,0,0,0,0,993,60,1011,25,906,5500,1408,30,508,70,721,5,10015,100,0,0,0,0,4034,1
3396,MIN_WOLF,Server Wolf,Server Wolf,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,2,22,0x6283695,200,1054,504,432,0,0,0,0,0,0,0,1011,20,920,9000,2308,10,517,650,528,1050,919,5500,578,600,0,0,0,0,4029,1
3397,MIN_SNAKE,Server Boa,Server Boa,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,2,22,0x6283695,200,1576,576,576,0,0,0,0,0,0,0,926,9000,1117,15,507,900,1011,35,937,800,954,1,578,600,0,0,0,0,4037,1
3398,MIN_ANACONDAQ,Server Anacondaq,Server Anacondaq,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,2,25,0x6283695,200,1576,576,576,0,0,0,0,0,0,0,6247,200,937,9000,0,0,926,1500,936,200,508,150,756,50,0,0,0,0,4062,1
3399,MIN_MARIN,Server Marin,Server Marin,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,3,41,0x6283695,400,1872,672,480,0,0,0,0,0,0,0,910,3200,938,1500,700,100,720,40,510,75,529,350,5035,1,0,0,0,0,4196,1
3400,MIN_MUKA,Server Muka,Server Muka,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,2,3,22,0x6283695,300,1960,960,384,0,0,0,0,0,0,0,993,70,952,9000,713,2000,511,400,507,1000,1451,50,1002,250,0,0,0,0,4036,1
3401,MIN_PECOPECO,Server Peco,Server Peco,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,2,2,23,0x6283695,200,1564,864,576,0,0,0,0,0,0,0,925,9000,2402,20,508,200,507,900,1604,100,0,0,582,1000,0,0,0,0,4031,1
3402,MIN_DENIRO,Server Deniro,Server Deniro,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,0,4,22,0x6283695,150,1288,288,576,0,0,0,0,0,0,0,955,9000,910,3000,938,1200,990,50,1001,8,1002,450,757,34,0,0,0,0,4043,1
3403,MIN_PIERE,Server Piere,Server Piere,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,0,4,22,0x6283695,200,1288,288,576,0,0,0,0,0,0,0,955,9000,910,1100,938,600,992,30,1001,5,1002,400,757,31,0,0,0,0,4043,1
3404,MIN_ANDRE,Server Andre,Server Andre,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,0,4,22,0x6283695,300,1288,288,384,0,0,0,0,0,0,0,955,9000,910,1000,938,500,993,50,1001,4,1002,350,757,28,0,0,0,0,4043,1
3405,MIN_GOLEM,Server Golem,Server Golem,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,2,0,60,0x6283695,300,1608,816,396,0,0,0,0,0,0,0,999,150,953,9000,912,220,757,70,2146,5,715,200,998,350,0,0,0,0,4072,1
3406,MIN_SCORPION,Server Scorpion,Server Scorpion,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,0,4,23,0x6283695,200,1564,864,576,0,0,0,0,0,0,0,990,70,904,5500,757,57,943,210,7041,100,508,200,625,20,0,0,0,0,4068,1
3407,MIN_CHONCHON,Server Chonchon,Server Chonchon,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,0,4,24,0x6283695,200,1076,576,480,0,0,0,0,0,0,0,998,50,935,6500,909,1500,1205,55,601,100,742,5,1002,150,0,0,0,0,4009,1
3408,MIN_METALLER,Server Metaller,Server Metaller,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,4,23,0x6283695,200,1708,1008,540,0,0,0,0,0,0,0,990,60,940,6500,911,400,757,49,707,20,935,3000,1914,10,0,0,0,0,4057,1
3409,MIN_SAND_MAN,Server Sandman,Server Sandman,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,0,62,0x6283695,250,1672,720,288,0,0,0,0,0,0,0,997,35,1056,5335,757,118,7043,350,1001,200,1257,1,1622,5,0,0,0,0,4101,1
3410,MIN_RAGGLER,Server Raggler,Server Raggler,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,0,2,24,0x6283695,200,1000,900,384,0,0,0,0,0,0,0,7053,3000,916,5000,645,200,514,200,992,90,2225,7,756,32,0,0,0,0,4186,1
3411,MIN_DRAGON_TAIL,Server Dragon Tail,Server Dragon Tail,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,4,44,0x6283695,175,862,534,312,0,0,0,0,0,0,0,7064,4413,1096,400,943,800,2207,8,2226,2,601,300,602,150,0,0,0,0,4178,1
3412,MIN_GREEN_IGUANA,Server Green Iguana,Server Green Iguana,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,2,42,0x6283695,200,1152,1152,480,0,0,0,0,0,0,0,521,1500,903,1000,520,1000,511,1000,528,2000,606,10,6264,500,0,0,0,0,4377,1
3413,MIN_SEE_OTTER,Server Sea Otter,Server Sea Otter,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,2,61,0x6283695,190,1132,583,532,0,0,0,0,0,0,0,722,150,965,5500,7065,4365,725,50,726,50,746,650,7053,1200,0,0,0,0,4326,1
3414,MIN_GALAPAGO,Server Galapago,Server Galapago,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,0,2,22,0x6283695,165,1430,1080,1080,0,0,0,0,0,0,0,7053,5335,6263,500,508,3500,606,100,6264,500,5111,1,582,1000,0,0,0,0,4152,1
3415,MIN_FUR_SEAL,Server Seal,Server Seal,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,2,21,0x6283695,200,1612,622,583,0,0,0,0,0,0,0,912,4365,510,250,2310,5,7053,1200,1452,1,525,200,746,120,0,0,0,0,4312,1
3416,MIN_ALLIGATOR,Server Alligator,Server Alligator,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,2,21,0x6283695,200,1100,900,480,0,0,0,0,0,0,0,912,1000,1099,600,7003,2000,608,50,0,0,0,0,756,129,0,0,0,0,4252,1
3417,MIN_MEGALODON,Server Megalodon,Server Megalodon,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,1,29,0x6283695,200,2492,792,432,0,0,0,0,0,0,0,959,5500,932,1500,510,80,717,120,719,10,603,2,624,20,0,0,0,0,4067,1
3418,MIN_TRI_JOINT,Server Tri Joint,Server Tri Joint,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,0,4,22,0x6283695,200,860,660,624,0,0,0,0,0,0,0,7053,100,943,380,606,200,993,160,1001,140,0,0,757,106,0,0,0,0,4308,1
3419,MIN_MEGALITH,Server Megalith,Server Megalith,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,2,0,80,0x6283695,200,1332,1332,672,0,0,0,0,0,0,0,912,100,7049,1000,617,1,0,0,0,0,985,61,757,207,0,0,0,0,4200,1
3420,MIN_DRYAD,Server Dryad,Server Dryad,200,5000000,1,27,20,1,80000,90000,20,50,200,200,200,200,200,200,10,12,1,3,82,0x6283695,170,950,2520,576,0,0,0,0,0,0,0,7197,5335,7198,1000,7188,3000,6265,500,1964,1,7939,100,7100,3000,0,0,0,0,4177,1
3421,KINGFROG,King Gama,King Gama,220,60000000,1,162,183,3,110000,110000,70,70,225,225,225,225,225,225,10,12,1,5,21,0x6283695,200,1236,336,432,0,0,0,0,0,0,0,2244,50,518,2000,729,1000,7938,500,970,100,971,100,5125,1000,6905,10000,0,0,4642,1
3422,MIN_VAGABOND_WOLF,Server Vagabond Wolf,Server Vagabond Wolf,220,60000000,1,162,183,3,110000,110000,70,70,225,225,225,225,225,225,10,12,1,2,22,0x6283695,150,1048,648,432,0,0,0,0,0,0,0,2248,200,920,8000,728,1500,1148,100,2521,1000,7938,500,626,50,6905,10000,0,0,4643,1
3423,MIN_VOCAL,Server Vocal,Server Vocal,220,60000000,1,162,183,3,110000,110000,70,70,225,225,225,225,225,225,10,12,1,4,22,0x6283695,200,1080,648,480,0,0,0,0,0,0,0,2247,50,940,8000,721,1000,752,1500,2420,1000,7938,500,1917,10,6905,10000,0,0,4644,1
3424,HAZ_SPPO,Queen Cottontail,Queen Cottontail,220,60000000,1,162,183,3,110000,110000,70,70,225,225,225,225,225,225,10,12,1,2,60,0x6283695,200,1456,456,336,0,0,0,0,0,0,0,2250,200,507,8000,727,1200,7938,500,706,30,622,50,2355,1000,6905,10000,0,0,4645,1
3425,MIN_CHIMERA,Server Chimera,Server Chimera,220,60000000,1,162,183,3,110000,110000,70,70,225,225,225,225,225,225,10,12,2,2,63,0x6283695,200,772,672,360,0,0,0,0,0,0,0,7054,5335,1048,2500,568,1000,1306,1,7295,1500,1364,1,984,160,6905,10000,39118,1,4646,1
3426,KINGTIGER,KING,KING,220,60000000,1,162,183,3,110000,110000,70,70,225,225,225,225,225,225,10,12,2,2,23,0x6283695,300,872,1344,432,99000,1029,5000,1030,1000,994,3000,1133,150,2268,250,518,10000,1258,500,1030,250,985,2300,13046,100,6905,10000,39117,1,4648,1
3427,MIN_OSIRIS,Server Osiris,Server Osiris,220,60000000,1,162,183,3,110000,110000,70,70,225,225,225,225,225,225,10,12,1,1,89,0x6283695,100,1072,672,384,122760,603,4000,608,3000,751,500,617,2000,1232,150,2235,200,1255,600,1009,1000,5053,150,1285,100,6905,10000,39119,1,4647,1
3428,MIN_PHREEONI,Server Phreeoni,Server Phreeoni,220,60000000,1,162,183,3,110000,110000,70,70,225,225,225,225,225,225,10,12,2,2,60,0x6283695,200,1020,1020,288,58000,1008,500,730,1000,1000,4000,1015,9700,1223,500,1236,150,1014,5000,2288,300,985,2900,13047,100,6905,10000,0,0,4649,1
3429,MIN_ORK_HERO,Server Orc Hero,Server Orc Hero,220,60000000,1,162,183,3,110000,110000,70,70,225,225,225,225,225,225,10,12,2,7,42,0x6283695,150,1678,780,648,53460,725,2000,607,1500,999,5000,968,9700,10018,500,1366,150,2106,250,1124,1000,985,4559,1387,100,6905,10000,39116,1,4650,1
3430,AgentYGG,Agent of Yggdrasil,Agent of Yggdrasil,240,85500000,1,900000,720000,2,115000,115000,80,80,235,235,235,235,235,235,10,12,2,6,60,0x6283695,150,1020,288,144,450000,984,6000,617,3000,505,6000,7300,4850,7067,4850,728,1000,2296,400,504,3000,12738,200,2231,5,6905,10000,39115,1,4651,1
//
// Voluspa Prophecy
3752,ILL_ZOMBIE,Ghost,Ghost,15,534,0,50,33,1,67,79,0,10,1,8,7,0,15,0,10,12,1,1,29,0x6283695,400,2612,912,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3754,ILL_NIGHTMARE,Ghost,Ghost,49,4437,0,1912,1912,1,447,529,0,40,1,74,25,15,64,10,10,12,2,6,68,0x6283695,150,1816,816,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3762,ILL_SOHEE,Ghost,Ghost,33,5628,0,739,455,1,210,251,0,10,1,33,33,10,58,15,10,12,1,6,21,0x6283695,250,2112,912,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3765,ill_fury_hero,Avatar of Chivalry,Avatar of Chivalry,200,30000000,1,313200,250560,1,115000,115000,70,50,200,200,200,200,200,200,10,12,2,8,48,0x6203695,190,480,480,288,25000,543,100,674,9000,0,0,7484,1,543,1000,542,10,674,10000,0,0,0,0,0,0,0,0,39123,5000,0,0
2415,L_SEYREN,Knight Seyren,Knight Seyren,98,13260,1,2950,1974,1,827,285,149,10,127,62,77,44,118,49,10,12,1,7,63,0x3885,150,432,400,288,0,0,0,0,0,0,0,7345,5000,7347,2500,1163,100,1164,5,2314,500,2315,5,603,2,0,0,0,0,0,0
2416,L_EREMES,Assassin Eremes,Assassin Eremes,98,9029,1,3150,1484,1,739,153,109,10,130,78,53,60,114,68,10,12,1,7,85,0x3885,160,432,400,288,0,0,0,0,0,0,0,7345,5000,7347,2500,1261,100,1285,5,2337,500,2359,5,603,2,0,0,0,0,0,0
2417,L_HARWORD,Blacksmith Harword,Blacksmith Howard,98,11803,1,2750,1640,1,782,253,117,9,124,71,55,47,73,43,10,12,1,7,81,0x3885,160,432,400,288,0,0,0,0,0,0,0,7345,5000,7347,2500,1361,100,1375,5,2310,500,2318,5,603,2,0,0,0,0,0,0
2418,L_SHECIL,Hunter Shecil,Hunter Cecil,98,8835,1,2750,1668,14,574,223,68,13,108,113,60,72,148,37,10,12,1,7,64,0x3885,160,432,400,288,0,0,0,0,0,0,0,7345,5000,7347,2500,1721,100,1722,5,2330,500,2331,5,603,2,0,0,0,0,0,0
2419,L_KATRINN,Wizard Katrinn,Wizard Kathryne,98,7092,1,2750,1934,1,512,650,69,66,97,70,49,129,125,44,10,12,1,7,68,0x3885,130,864,400,288,0,0,0,0,0,0,0,7345,5000,7347,2500,1619,100,1629,5,2343,500,2372,5,603,2,0,0,0,0,0,0
2420,L_MAGALETA,Prist Magaleta,Priest Margaretha,98,9192,1,2150,1634,1,644,498,97,83,113,66,63,110,89,58,10,12,1,7,66,0x3885,160,864,400,288,0,0,0,0,0,0,0,7345,5000,7347,2500,1522,100,1526,5,2326,500,2373,5,603,2,0,0,0,0,0,0
2421,L_YGNIZEM,Crusader Ygnizem,Crusader Egnigem,98,13440,1,1896,2928,1,852,342,136,8,158,101,94,75,108,74,10,12,1,7,43,0x3885,155,432,400,288,0,0,0,0,0,0,0,7347,5000,7345,2500,1129,100,1145,5,2316,500,2317,5,603,2,0,0,39123,1,0,0
2422,L_WHIKEBAIN,Log Whikebain,Rogue Wickebine,98,11712,1,1740,2454,1,545,216,125,72,125,100,75,46,93,60,10,12,1,7,65,0x3885,130,432,400,288,0,0,0,0,0,0,0,7347,5000,7345,2500,1239,100,1231,5,2335,500,2336,5,603,2,0,0,39123,1,0,0
2423,L_ARMAIA,Alchemist Armaia,Alchemist Armeyer,98,11376,1,1814,3618,1,537,232,130,4,135,64,93,71,105,68,10,12,1,7,62,0x3885,130,432,400,288,0,0,0,0,0,0,0,7347,5000,7345,2500,1304,100,1305,5,2310,500,2318,5,603,2,0,0,39123,1,0,0
2424,L_KAVAC,Bard Kavac,Bard Kavach,98,12637,1,1772,3164,9,605,193,94,52,113,119,68,55,163,52,10,12,1,7,44,0x3885,160,432,400,288,0,0,0,0,0,0,0,7347,5000,7345,2500,1910,100,1913,5,2330,500,2331,5,603,2,0,0,39123,1,0,0
2425,L_DANCER,Dancer Joshepina,Dancer Josephina,98,12637,1,1972,3164,9,605,193,94,52,113,119,68,55,163,52,10,12,1,7,44,0x3885,160,432,400,288,0,0,0,0,0,0,0,7347,5000,7345,2500,1959,100,1963,5,2330,500,2331,5,603,2,0,0,0,0,0,0
2426,L_RAWREL,Sage Rawrel,Sage Laurell,98,9868,1,1880,3840,1,247,648,83,96,73,86,71,134,123,62,10,12,1,7,48,0x3885,160,432,400,288,0,0,0,0,0,0,0,7347,5000,7345,2500,1551,100,1564,5,2343,500,2372,5,603,2,0,0,39123,1,0,0
2427,L_EREND,Monk Erend,Monk Errende,98,11168,1,1810,2000,1,972,483,116,108,84,72,99,115,95,68,10,12,1,7,46,0x3885,140,432,400,288,0,0,0,0,0,0,0,7347,5000,7345,2500,1809,100,1813,5,2326,500,2373,5,603,2,0,0,39123,1,0,0
2428,G_L_SEYREN,Knight Seyren,Knight Seyren,98,13260,1,0,0,1,827,285,149,10,127,62,77,44,118,49,10,12,1,7,63,0x3885,150,432,400,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39123,100,0,0
2429,G_L_EREMES,Assassin Eremes,Assassin Eremes,98,9029,1,0,0,1,739,153,109,10,130,78,53,60,114,68,10,12,1,7,85,0x3885,160,432,400,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39123,100,0,0
2430,G_L_HARWORD,Blacksmith Harword,Blacksmith Howard,98,11803,1,0,0,1,782,253,117,9,124,71,55,47,73,43,10,12,1,7,81,0x3885,160,432,400,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39123,100,0,0
